Ein Panda rutscht eine Rutsche hinunter.	A panda is sliding down a slide.	0.92	0.7692307692307692	0.6614634959034175	0.625	0.75	0.2697496	0.8755926	0.82441795	-0.2712235496058257	0.8400152	0.8826409
Eine Frau isst Fleisch.	A woman is eating something.	0.6	0.6666666666666667	0.6161371172034393	0.3333333333333333	0.5	0.21320932	0.8248137	0.59359235	-0.47452818218363835	0.8162337	0.6316668
Eine Frau schält eine Kartoffel.	A woman peels a potato.	1.0	1.0	0.6763903914583124	0.6666666666666666	1.0	0.24649894	0.81558794	0.9441993	-0.25527433422924495	0.9044223	0.93736225
Ein Junge fällt von seinem Fahrrad.	The boy fell off his bike.	0.96	0.8333333333333334	0.5031094396597475	0.2857142857142857	0.5714285714285714	0.16634303	0.86901325	0.9483625	-0.1715643674705178	0.8143762	0.9769881
Eine Frau spielt Flöte.	The woman is playing the flute.	1.0	0.8	0.5905351172456396	0.2857142857142857	0.42857142857142855	0.17863211	0.800702	0.8898404	-0.3189024373568575	0.79755485	0.9817686
Ein Hase rennt vor einem Adler davon.	A rabbit is running from an eagle.	0.84	0.8571428571428572	0.7419996668475201	0.2920502936517768	0.4412484512922977	0.24328257	0.8540555	0.78094923	-0.3551898304042852	0.7280072	0.95139366
Eine Frau kocht ein paniertes Schweinekotelett.	The woman is frying a breaded pork chop.	0.84	0.8571428571428572	0.6531568708457798	0.3333333333333333	0.6666666666666666	0.1763611	0.79767776	0.8152393	-0.4774670931334022	0.76521975	0.89002866
Ein rennendes Mädchen fliegt einen Drachen.	A girl is flying a kite.	0.8	0.8333333333333334	0.716327930987255	0.42857142857142855	0.5714285714285714	0.276876	0.7767674	0.6117809	-0.2916799470629991	0.7446909	0.63993526
Ein Mann ritt einen mechanischen Stier.	A man is riding a mechanical bull.	0.8	0.9230769230769231	0.6198608400118613	0.375	0.75	0.22522002	0.89967155	0.7570726	-0.3486840409106642	0.8431445	0.9510759
Ein Mann spielt Gitarre.	The man is playing the guitar.	0.9818	0.8	0.6196818066988568	0.2857142857142857	0.42857142857142855	0.18197952	0.86538756	0.9793885	-0.32575420117861675	0.7765826	0.97895026
Eine Frau tanzt und singt im Regen.	A woman is dancing and singing with other women.	0.6	0.75	0.6251579586380062	0.3	0.6	0.23088369	0.81088126	0.6895496	-0.24084791148699597	0.6902808	0.6060481
Ein Mann schneidet eine Zwiebel.	A man is slicing a bun.	0.48	0.9090909090909091	0.6873639633126485	0.42857142857142855	0.42857142857142855	0.28529128	0.67064416	0.6851268	-0.5428946002525685	0.8181154	0.6326548
Ein Mann gießt Öl in eine Pfanne.	A man is pouring oil into a pan.	0.84	0.9333333333333333	0.7248459461358792	0.6666666666666666	0.7777777777777778	0.2668721	0.8825833	0.90368336	-0.23747539900243048	0.9096255	0.973876
Ein Löwe spielt mit zwei Männern.	A lion is playing with people.	0.68	0.8333333333333334	0.6516269675167026	0.42857142857142855	0.5714285714285714	0.23877758	0.8097529	0.79151815	-0.3802609188942313	0.7066392	0.7199212
Ein Hund reitet ein Skateboard.	A dog rides a skateboard.	1.0	0.8	0.7225976026667688	0.6666666666666666	1.0	0.30912477	0.9314837	0.96819484	-0.3157181374695933	0.9075747	0.9827017
Ein Mann schnitzt eine Statue.	Someone is carving a statue.	0.75	0.8	0.6708548708107098	0.3333333333333333	0.5	0.20693137	0.8411485	0.76267385	-0.18618927073058134	0.748482	0.90723306
Ein Mann schneidet eine Zwiebel.	A woman is slicing an onion.	0.55	0.9090909090909091	0.6759125438483414	0.42857142857142855	0.5714285714285714	0.2720578	0.82209396	0.45357457	-0.536357949509531	0.7628409	0.70567924
Eine Frau schält Garnelen.	A woman peels shrimp.	1.0	1.0	0.6557465215773394	0.6	1.0	0.14450914	0.71260256	0.69150746	-0.5891895252087528	0.8737213	0.7401355
Eine Frau kocht Fisch.	A woman is frying fish.	0.8	0.8888888888888888	0.6145449891791855	0.5	0.6666666666666666	0.24862033	0.81654865	0.9068431	-0.6439014176068864	0.85676163	0.8735792
Eine Frau spielt Gitarre.	A woman is playing an electric guitar.	0.72	0.7272727272727273	0.6440045898523609	0.375	0.5	0.19052508	0.86367464	0.8860615	-0.21532621709949562	0.83241785	0.84498376
Ein Baby spielt mit einer Puppe.	A baby tiger is playing with a ball.	0.32	0.8571428571428572	0.7161443246137582	0.3333333333333333	0.5555555555555556	0.28089198	0.78325725	0.46286884	-0.19045199942880298	0.72545195	0.44224614
Eine Person schneidet etwas Fleisch.	A person is slicing a tomato.	0.35	0.9090909090909091	0.7104140137134138	0.2857142857142857	0.42857142857142855	0.24783796	0.7450039	0.4869348	-0.4210410846721899	0.66244334	0.3111534
Eine Person schneidet eine Zwiebel.	A person cuts an onion.	1.0	1.0	0.7522473904895415	0.5	1.0	0.26061973	0.8269334	0.70772815	-0.44634985347487743	0.9133321	0.97594684
Eine Frau spielt Geige.	A man is playing the piano.	0.2	0.8	0.6243315599267608	0.2857142857142857	0.2857142857142857	0.21038157	0.70928955	0.53930235	-0.21957833420475575	0.62904406	0.2058463
Ein Mann spielt Gitarre.	A woman is playing the flute.	0.2	0.8	0.6215234761741939	0.2857142857142857	0.2857142857142857	0.17265138	0.7019613	0.4645789	-0.36021520149025527	0.61809045	0.1261938
Ein Mann schneidet Karotten.	A man is cutting up a potato.	0.475	0.7272727272727273	0.6048767248587925	0.375	0.375	0.24379551	0.76959276	0.75303346	-0.5670343692657602	0.87249255	0.47736508
Ein Junge spielt Gitarre.	A kid is playing guitar.	0.76	0.8888888888888888	0.581643076840305	0.5	0.5	0.21647678	0.9084955	0.94776607	-0.3274444565208342	0.8557243	0.8813475
Ein Mann spielt Gitarre.	A boy is playing guitar.	0.64	0.8888888888888888	0.6118910770425402	0.5	0.5	0.2181492	0.8934099	0.9218707	-0.3410695518200535	0.8198707	0.72852254
Ein Junge spielt Gitarre.	A man is playing guitar.	0.64	0.8888888888888888	0.5632904699881897	0.5	0.5	0.20898753	0.8954781	0.9293692	-0.2654761544273385	0.8348677	0.75751185
Ein Junge spielt Keyboard.	A little boy is playing a keyboard.	0.88	0.7272727272727273	0.54809028595165	0.25	0.5	0.23497356	0.9163453	0.9311691	-0.2613844271817223	0.83628255	0.981573
Ein Mann spielt eine E-Gitarre.	A man is playing a guitar.	0.75	0.8333333333333334	0.6723612660037683	0.42857142857142855	0.5714285714285714	0.27825952	0.8732025	0.85868174	-0.08179313555401568	0.8229131	0.80667675
Ein Hund leckt ein Baby.	A dog licks a baby.	0.95	1.0	0.7279618980306869	0.6666666666666666	1.0	0.30151957	0.8926109	0.8735838	-0.28440135796769583	0.90857714	0.6680386
Ein Mann schneidet und Zwiebel.	A woman is slicing an onion.	0.64	0.7272727272727273	0.6581832403876204	0.42857142857142855	0.42857142857142855	0.25502405	0.7467356	0.37368664	-0.7716472044359006	0.72218657	0.69879144
Ein Mann spielt Schlagzeug.	A man is playing the guitar.	0.3112	0.8	0.645059551454236	0.2857142857142857	0.42857142857142855	0.19374894	0.7625669	0.5715254	-0.16739522132921725	0.8238592	0.40864494
Eine Frau schneidet einen roten Pfeffer.	A woman is slicing a pepper.	0.7876	0.8333333333333334	0.6250189347160056	0.2857142857142857	0.7142857142857143	0.23612116	0.8086818	0.63938004	-0.5614789845120459	0.8110308	0.8833973
Ein Mann spielt die Trommel.	A man is playing the drums.	1.0	0.9090909090909091	0.6677043499411617	0.42857142857142855	0.5714285714285714	0.24571627	0.8821243	0.8436414	-0.11238558363111245	0.8830487	0.97999126
Eine Frau reitet ein Pferd.	A woman rides a horse.	1.0	0.8	0.6925434450474669	0.6666666666666666	1.0	0.3096923	0.93848544	0.9704962	-0.07309480162157789	0.93318903	0.99523234
Ein Mann isst eine Banane.	A man is eating a banana by a tree.	0.8	0.7142857142857143	0.6690556010603156	0.3	0.5	0.29780117	0.8638255	0.8675284	-0.38071622350999107	0.8153154	0.9296684
Ein Mann spielt zwei Keyboards.	A cat is playing a key board.	0.32	0.8333333333333334	0.6641759255907986	0.25	0.25	0.1897092	0.70637345	0.6150182	-0.5243538160526399	0.5190392	0.32872364
Ein Mann fällte einen Baum mit einer Axt.	A man chops down a tree with an axe.	0.95	0.8235294117647058	0.6544178756576357	0.3	0.7	0.29143533	0.89743745	0.86963296	-0.05975332449131493	0.91067326	0.94284004
Ein kleiner Junge spielt mit einem Spielzeugtelefon.	A kid plays with a toy phone.	0.7	0.8571428571428572	0.6710871145456784	0.4412484512922977	0.6618726769384466	0.25295454	0.8971416	0.9369072	-0.1145197969102863	0.8837894	0.90594184
Ein Mann reitet ein Pferd.	A man is riding a motorcycle.	0.28	0.9090909090909091	0.6251434213265973	0.42857142857142855	0.5714285714285714	0.2612374	0.8356244	0.5092581	-0.23131324186450175	0.7733649	0.39030504
Ein Mann reitet ein Pferd.	A man is riding a motorcycle.	0.28	0.9090909090909091	0.6251434213265973	0.42857142857142855	0.5714285714285714	0.2612374	0.83562434	0.5092581	-0.2313131899032944	0.7733649	0.39030504
Ein Eichhörnchen läuft im Kreis herum.	A squirrel is spinning around in circles.	0.8	0.7692307692307692	0.6525981973102384	0.5	0.625	0.24496964	0.85471606	0.78260964	-0.5092796023611843	0.82388896	0.95193017
Ein Mann und eine Frau küssen sich.	A man and a woman are kissing.	1.0	1.0	0.6508110600911403	0.5	0.75	0.27847973	0.94889563	0.9748537	-0.018753430071456745	0.88378507	0.99184906
Ein Mann steigt in einer Garage in ein Auto.	A man is getting into a car.	0.7666	0.875	0.707360029582918	0.2920502936517768	0.48675048941962806	0.24244264	0.851136	0.84938586	-0.09870533853257474	0.8213481	0.8104864
Ein Mann spricht.	A man is dancing.	0.12	0.8571428571428572	0.6460131416775857	0.4	0.6	0.25091994	0.68824404	0.4181041	-0.5885024688897745	0.70178664	0.14878125
Ein Mann spielt Gitarre.	A man is playing the guitar and singing.	0.5834	0.6666666666666667	0.5999603489029448	0.3333333333333333	0.4444444444444444	0.19533674	0.79147923	0.86871064	-0.25294505326139427	0.774137	0.64148134
Eine Person schneidet Pilze mit einem Messer.	A person is cutting mushrooms.	0.84	0.8333333333333334	0.7451570922129972	0.35826565528689464	0.47768754038252614	0.18612467	0.7459073	0.7894325	-0.5774693637874289	0.7715531	0.91080964
Ein Tiger läuft herum.	A tiger cub is making a sound.	0.4	0.7272727272727273	0.6392865636549372	0.25	0.5	0.26102853	0.66893077	0.6784748	-0.5862527266636529	0.6236713	0.6845809
Eine Person schält eine Zwiebel.	A person is slicing onions.	0.52	0.8	0.6856197415516867	0.3333333333333333	0.5	0.19802955	0.83019745	0.60144866	-0.5895511155573232	0.8529296	0.8563528
Ein Mann spielt Trompete.	A man is playing the piano.	0.32	0.8	0.6487200434799648	0.2857142857142857	0.42857142857142855	0.21192802	0.71151793	0.6839544	-0.1843759269680279	0.77637666	0.28443518
Eine Frau schält einen Apfel.	A woman is peeling a potato.	0.4	0.9090909090909091	0.6250266610894478	0.2857142857142857	0.42857142857142855	0.24669051	0.8030037	0.5599355	-0.2733370887987586	0.82526684	0.3107873
Ein Pandabär frisst etwas Bambus.	A pankda is eating bamboo.	0.84	0.6	0.5977138635041658	0.5	0.423240862445307	0.21897773	0.8524628	0.721865	-0.6126619368652593	0.64744306	0.8699713
Eine Person schält eine Aubergine.	A person is peeling an onion.	0.4	0.9090909090909091	0.720333360303064	0.2857142857142857	0.5714285714285714	0.22094835	0.8190823	0.5766661	-0.44318564073498684	0.8322577	0.36739263
Der Affe schob den anderen Affen.	A monkey pushes another monkey.	0.96	0.9090909090909091	0.6442831729803612	0.23884377019126307	0.423240862445307	0.20675881	0.82429403	0.83134925	-0.5830738307310155	0.7355231	0.8879115
Ein Eichhörnchen bewegt sich im Kreis.	A squirrel runs around in circles.	0.88	1.0	0.6477322473747111	0.42857142857142855	0.5714285714285714	0.20454074	0.8546306	0.6894152	-0.44133929048547155	0.8111015	0.94948626
Ein Mann bindet seinen Schuh.	A man is tying his shoe.	1.0	0.9090909090909091	0.6069872820046592	0.5714285714285714	0.7142857142857143	0.24100593	0.8663834	0.9287836	-0.32054613504237717	0.90450567	0.98963404
Ein Junge spielt Klavier.	A boy is singing and playing the piano.	0.6	0.6666666666666667	0.5536116940310681	0.3333333333333333	0.4444444444444444	0.20397611	0.8331039	0.8684939	-0.38463033567894256	0.7635044	0.72043943
Ein Hund frisst ein Stück Wassermelone.	A dog is eating water melon.	0.85	0.6666666666666667	0.6529721486409527	0.42857142857142855	0.37151909989293497	0.22674774	0.88672036	0.74384886	-0.4822054065679312	0.8471505	0.9544635
Eine Frau hackt Brokkoli mit einem Messer.	A woman is chopping broccoli.	0.85	0.8333333333333334	0.7122459627821592	0.23884377019126307	0.47768754038252614	0.18324338	0.79498714	0.7463192	-0.636079822643488	0.8231273	0.95504963
Ein Mann schälte eine Kartoffel.	A man is peeling a potato.	0.76	0.9090909090909091	0.7021736429237141	0.5714285714285714	0.7142857142857143	0.26999494	0.83086234	0.91243565	-0.3708022224222159	0.82215357	0.90009767
Ein Mann spielt Gitarre.	A woman is playing a guitar.	0.48	0.8	0.634967973367822	0.42857142857142855	0.42857142857142855	0.2111347	0.8973297	0.8372491	-0.2026343957701714	0.7436774	0.55255634
Ein Mann schneidet Zwiebeln.	A woman is slicing tomato.	0.32	0.8888888888888888	0.6437248752223443	0.3333333333333333	0.3333333333333333	0.20176253	0.73154354	0.3473655	-0.6992250042720222	0.6666436	0.56968737
Eine Frau schwimmt unter Wasser.	A man swims underwater.	0.4	0.8888888888888888	0.6205405861406278	0.3274923012311928	0.8	0.23462014	0.84901196	0.8144774	-0.34183953966242875	0.7882508	0.52897936
Ein Mann und eine Frau essen.	A man and woman are talking.	0.32	0.8333333333333334	0.5954425437201929	0.42857142857142855	0.7142857142857143	0.24135245	0.7624633	0.58868754	-0.3285355099966228	0.7161273	0.39413434
Ein Hund jagt einen Ball.	A small dog is chasing a yoga ball.	0.8	0.7692307692307692	0.5831075612250975	0.3333333333333333	0.5555555555555556	0.25025457	0.80915993	0.60997725	-0.4324632734687047	0.57576835	0.71408266
Die Männer spielen Basketball.	The men are playing cricket.	0.44	0.8888888888888888	0.6663104160806356	0.3333333333333333	0.5	0.24954462	0.72058517	0.6048723	-0.21320369315389476	0.78074723	0.40624362
Ein Mann fährt auf einem Motorrad.	A man rides off on a motorcycle.	0.88	0.7692307692307692	0.6360023463981527	0.625	0.75	0.2925443	0.89320856	0.9280581	-0.15404311923171127	0.89181054	0.8971555
Ein Mann singt und spielt Gitarre.	A man is playing a guitar.	0.72	0.8333333333333334	0.6445220270741215	0.42857142857142855	0.5714285714285714	0.21778636	0.8620967	0.8814526	-0.10444857575404642	0.80272144	0.72154516
Der Mann telefoniert.	The man talked on the telephone.	0.72	0.6666666666666667	0.6391252910374532	0.2857142857142857	0.42857142857142855	0.29299837	0.7902523	0.8754686	-0.2435331486909808	0.7934756	0.8939009
Ein Mann trainiert.	A man is fishing.	0.1	0.8571428571428572	0.63807244933734	0.4	0.6	0.20816588	0.6272235	0.44682977	-0.533992807741181	0.70374763	0.18685547
Ein Mann spricht.	A man is levitating.	0.16	0.8571428571428572	0.5962306090914787	0.4	0.6	0.23904279	0.6524231	0.54041284	-0.7703810842210617	0.67158806	0.23154026
Zwei Buchten tanzen.	Two boys are driving.	0.12	0.8571428571428572	0.6316631208965481	0.4	0.4	0.23098725	0.627471	0.26094958	-0.8266493670846163	0.64522576	0.166992
Ein Mädchen reitet ein Pferd.	A man is riding on a horse.	0.52	0.8333333333333334	0.5496652252946004	0.5	0.5	0.29168594	0.8517472	0.73320884	-0.25252600650031826	0.65262485	0.5740788
Ein Affe fährt Fahrrad.	A man is riding a bicycle.	0.4	0.8	0.6222984504520443	0.42857142857142855	0.42857142857142855	0.30345523	0.8652601	0.7681867	-0.32442501779395555	0.79801685	0.5361382
Eine Frau schält Kartoffeln.	A man is slicing potatoes.	0.44	0.8888888888888888	0.606875642898394	0.3333333333333333	0.5	0.16812813	0.7505581	0.74161655	-0.7923667538384239	0.7335306	0.7023668
Ein Mann schneidet Kartoffeln.	A woman is peeling a potato.	0.48	0.8	0.6652550407637355	0.2857142857142857	0.2857142857142857	0.2115177	0.8019114	0.7449593	-0.4499479742136244	0.66589314	0.60092795
Jemand spielt Gitarre.	A man is playing a guitar.	0.72	0.6666666666666667	0.5998232247916641	0.2857142857142857	0.2857142857142857	0.18477985	0.8490241	0.9031198	-0.34429789254415033	0.8423981	0.8061434
Eine Frau schneidet Ingwer.	A woman is slicing a leek.	0.44	0.8	0.6222800280890028	0.2857142857142857	0.42857142857142855	0.21707512	0.78577924	0.7182293	-0.6654384079709631	0.85696775	0.67160875
Ein Mann schneidet einen Pappteller.	The man cut a paper plate.	0.96	0.9090909090909091	0.6770563202508518	0.14285714285714285	0.7142857142857143	0.25479835	0.79318184	0.7599359	-0.5137185023192918	0.86649454	0.8726758
Ein Mann spielt Flöte.	The man is playing the guitar.	0.3286	0.8	0.6196818066988568	0.14285714285714285	0.2857142857142857	0.17044045	0.70999324	0.58074355	-0.4036983927797876	0.7219331	0.38738346
Der Mann spielt Geige.	A man is playing the piano.	0.35	0.8	0.690101026754845	0.2857142857142857	0.2857142857142857	0.24320042	0.71543723	0.68624145	-0.3308239500358509	0.72816986	0.39172968
Eine Frau paniert etwas Fleisch.	A woman is slicing up some meat.	0.45	0.8333333333333334	0.5687287139966574	0.25	0.625	0.1872857	0.8806303	0.89032847	-0.5181529986703539	0.90382457	0.86668277
Ein Mann spielt Klavier.	A man is playing on his keyboard.	0.8	0.7272727272727273	0.5406468131944421	0.25	0.375	0.19726796	0.7886066	0.70605224	-0.5148072436214404	0.7128696	0.7560378
Die Dame schnitt eine grüne Zwiebel auf.	The lady chopped up the green onions.	0.96	0.8571428571428572	0.6552827522977652	0.375	0.625	0.21894221	0.7876403	0.78944343	-0.4762277065187326	0.7873152	0.9546879
Eine Frau kocht Nudeln in Wasser.	Someone is sitring noodles in water.	0.64	0.8333333333333334	0.7103670423222261	0.42857142857142855	0.42857142857142855	0.16098446	0.80050355	0.596124	-0.5627447127783001	0.639162	0.6723042
Lionel Richie tanzt an der Decke.	Lionel Richie is dancing on the ceiling.	0.8	0.9230769230769231	0.7920394399275337	0.625	0.625	0.14746585	0.9311425	0.88130236	-0.1886311448521727	0.93108076	0.9900642
Eine Person spielt Klavier.	A man is playing a piano.	0.88	0.8	0.6647650443729294	0.42857142857142855	0.42857142857142855	0.22377472	0.8888427	0.90947974	-0.24988845581225022	0.8324574	0.84752613
Eine Frau spielt auf einer Flöte.	A woman is playing flute.	0.92	0.9090909090909091	0.6088569599692344	0.423240862445307	0.5643211499270759	0.20051305	0.83461034	0.8590016	-0.20149318067899735	0.86905336	0.9883738
Ein Junge schaut auf einen Kalender.	A boy is checking a calender.	0.76	0.8333333333333334	0.6821275226335455	0.2857142857142857	0.5714285714285714	0.26614183	0.813758	0.63343436	-0.45694492941512166	0.7767918	0.6948902
Eine Frau hackt Zwiebeln.	A woman is cutting an onion.	0.96	0.8	0.6354315598530536	0.2857142857142857	0.5714285714285714	0.18364696	0.7907956	0.43945524	-0.5545445800233954	0.90845335	0.9526555
Ein Mann spielt Gitarre.	A man is playing guitar.	0.9714	0.8888888888888888	0.6352948220854086	0.5	0.6666666666666666	0.22477436	0.9475189	0.9906774	-0.17886943448013548	0.9040281	0.9951727
Eine Frau näht an einer Maschine.	A woman is using a sewing machine.	1.0	0.9230769230769231	0.5867150596791104	0.5	0.625	0.19466828	0.7645576	0.66118914	-0.28991422592743316	0.79178464	0.9395084
Ein Cartoon-Koch dreht Pfannkuchen um.	A woman is flipping pancakes.	0.5066	0.9090909090909091	0.6070146310842964	0.5	0.5	0.18418777	0.71820617	0.35173136	-0.621350308473595	0.4983544	0.4573674
Ein Auto fährt die Straße hinunter.	A man is running on the road.	0.2	0.9230769230769231	0.6448807674825959	0.5	0.375	0.26537973	0.7710309	0.6346125	-0.17354374549273677	0.7266645	0.33893743
Ein Mann telefoniert.	A man is riding on a horse.	0.2	0.6	0.5644758494510649	0.25	0.375	0.26651117	0.56950194	0.32681772	-0.4394980106397853	0.53552747	0.22646916
Ein Mann reitet auf einem Pferd.	A man is riding a bike.	0.4	0.8333333333333334	0.6533716619742194	0.42857142857142855	0.5714285714285714	0.25312337	0.8325766	0.5628907	-0.1755882509482503	0.81305635	0.45266908
Ein Mann isst.	A woman is dancing.	0.0286	0.8571428571428572	0.6306424568113644	0.4	0.4	0.21162134	0.6526393	0.30304366	-0.6903562472151104	0.6114349	-0.020020867
Ein Mann spielt Flöte.	A man is playing a piano.	0.4	0.8	0.6502986016774863	0.2857142857142857	0.42857142857142855	0.22942102	0.7726784	0.6723644	-0.2843321181699064	0.8321481	0.35521808
Ein Mann spielt Klavier.	A man is playing a flute.	0.32	0.8	0.640292607958765	0.2857142857142857	0.42857142857142855	0.21080962	0.7858939	0.7374156	-0.44670182871735237	0.7686239	0.35939568
Ein Mann tanzt.	A man is spinning.	0.32	0.8571428571428572	0.6051335464839441	0.4	0.6	0.2481726	0.69592696	0.5972797	-0.783969777104216	0.7534035	0.38100082
Ein Affe schwingt von Baum zu Baum.	A monkey is swinging from limb to limb.	0.68	0.8	0.6289345305668272	0.4444444444444444	0.5555555555555556	0.20096162	0.71815497	0.51016486	-0.375042193239429	0.6176556	0.8453546
Die Leute stiegen am Bahnhof aus dem Zug.	The people got off the train.	0.8	0.8571428571428572	0.7368273390588712	0.32206169703226534	0.2791881675133095	0.25312704	0.85503936	0.8761696	-0.05445462143669744	0.78088194	0.9233028
Ein Hund springt auf einem Trampolin.	A dog is jumping on a trampoline.	0.96	0.9230769230769231	0.6291964041973582	0.75	0.75	0.32291597	0.9139566	0.85480595	-0.10755937537909166	0.88899153	0.9710887
Ein Mann spielt Trompete.	A boy is playing an instrument.	0.5	0.8	0.6362246382548532	0.2857142857142857	0.2857142857142857	0.22428998	0.7007815	0.6912044	-0.28280171472922855	0.6939502	0.5064829
Ein Mann singt und spielt Gitarre.	A woman plays the guitar.	0.35	0.7272727272727273	0.6810263622324781	0.423240862445307	0.5643211499270759	0.19755565	0.8214223	0.731704	-0.1735461875008777	0.7120106	0.33344775
Eine Frau schneidet eine Tomate.	A woman is picking a can.	0.2	0.9090909090909091	0.5773431356359039	0.42857142857142855	0.5714285714285714	0.23845074	0.74050844	0.43807864	-0.37293623349071936	0.68585986	0.4329743
Ein Mann klettert an einem Seil hoch.	A man is climbing a rope.	1.0	0.7692307692307692	0.6868635938971939	0.6191984998215584	0.6191984998215584	0.27506885	0.84563345	0.89702296	-0.30698111987430915	0.8536633	0.98087776
Ein Mann klettert an eine Wand.	A man is lifting a car.	0.28	0.8333333333333334	0.6895624645715247	0.42857142857142855	0.5714285714285714	0.2405071	0.7293485	0.5073007	-0.398420707407415	0.6461079	0.27081755
Ein Mann und eine Frau fahren in einem Freiluftfahrzeug die Straße hinunter.	A man and woman are driving down the street in a jeep.	0.8	0.8333333333333334	0.7496053517862307	0.49859442696124706	0.7122777528017816	0.2344191	0.8229475	0.78030914	0.04186307065488981	0.7962452	0.83207613
